tanggal,provinsi,harga_asli,harga_prediksi,error,abs_error
2023-03-12,Nusa Tenggara Timur,14656.0,13992.308,-663.6923828125,663.6923828125
2023-03-12,Papua,15419.0,13936.263,-1482.7373046875,1482.7373046875
2023-03-12,Papua Barat,15125.0,13862.281,-1262.71875,1262.71875
2023-03-12,Kalimantan Timur,15167.0,15164.791,-2.208984375,2.208984375
2023-03-12,Kalimantan Utara,15310.0,14403.618,-906.3818359375,906.3818359375
2023-03-12,Kalimantan Tengah,15493.0,16241.757,748.7568359375,748.7568359375
2023-03-12,Sumatera Barat,15833.0,13445.217,-2387.783203125,2387.783203125
2023-03-12,Kepulauan Bangka Belitung,13557.0,14071.157,514.1572265625,514.1572265625
2023-03-12,Maluku,15070.0,13981.333,-1088.6669921875,1088.6669921875
2023-03-12,Sumatera Utara,13464.0,13409.078,-54.921875,54.921875
2023-03-12,Kalimantan Selatan,17708.0,16397.3,-1310.69921875,1310.69921875
2023-03-12,Bali,12972.0,12848.3955,-123.6044921875,123.6044921875
2023-03-12,Nusa Tenggara Barat,12000.0,14019.706,2019.7060546875,2019.7060546875
2023-03-12,Sulawesi Barat,12250.0,13702.164,1452.1640625,1452.1640625
2023-03-12,Aceh,12722.0,12831.71,109.7099609375,109.7099609375
2023-03-12,Sulawesi Selatan,12337.0,13630.046,1293.0458984375,1293.0458984375
2023-03-12,Lampung,12364.0,13948.117,1584.1171875,1584.1171875
2023-03-12,Jawa Timur,12494.0,13462.44,968.4404296875,968.4404296875
2023-03-12,Bengkulu,12917.0,12856.153,-60.8466796875,60.8466796875
2023-03-12,Sulawesi Tenggara,12990.0,13516.542,526.5419921875,526.5419921875
2023-03-12,Jawa Barat,12538.0,12635.098,97.09765625,97.09765625
2023-03-12,Sumatera Selatan,12618.0,13423.318,805.318359375,805.318359375
2023-03-12,D.I Yogyakarta,12640.0,12837.567,197.5673828125,197.5673828125
2023-03-12,Jawa Tengah,12723.0,12793.198,70.1982421875,70.1982421875
2023-03-12,DKI Jakarta,12750.0,12797.361,47.361328125,47.361328125
2023-03-12,Jambi,13341.0,12663.687,-677.3134765625,677.3134765625
2023-03-12,Gorontalo,12942.0,12734.903,-207.0966796875,207.0966796875
2023-03-12,Banten,12500.0,12858.007,358.0068359375,358.0068359375
2023-03-13,Riau,13662.0,13786.977,124.9765625,124.9765625
2023-03-13,Sulawesi Tengah,13508.0,13573.435,65.4345703125,65.4345703125
2023-03-13,Sulawesi Utara,13604.0,13481.691,-122.30859375,122.30859375
2023-03-13,Kepulauan Riau,14614.0,13967.163,-646.8369140625,646.8369140625
2023-03-13,Kalimantan Barat,14638.0,14969.582,331.58203125,331.58203125
2023-03-13,Papua Barat,15125.0,13868.0625,-1256.9375,1256.9375
2023-03-13,Maluku,15152.0,13990.728,-1161.2724609375,1161.2724609375
2023-03-13,Kalimantan Timur,15157.0,15173.986,16.986328125,16.986328125
2023-03-13,Nusa Tenggara Timur,14886.0,13999.08,-886.919921875,886.919921875
2023-03-13,Papua,15336.0,13942.428,-1393.572265625,1393.572265625
2023-03-13,Kalimantan Utara,15310.0,14413.223,-896.77734375,896.77734375
2023-03-13,Kalimantan Tengah,15529.0,16250.595,721.5947265625,721.5947265625
2023-03-13,Sumatera Barat,15889.0,13451.074,-2437.92578125,2437.92578125
2023-03-13,Kepulauan Bangka Belitung,13557.0,14081.202,524.2021484375,524.2021484375
2023-03-13,Maluku Utara,15163.0,14022.043,-1140.95703125,1140.95703125
2023-03-13,Sulawesi Tenggara,13110.0,13522.208,412.2080078125,412.2080078125
2023-03-13,Kalimantan Selatan,17688.0,16405.533,-1282.466796875,1282.466796875
2023-03-13,Sumatera Utara,13463.0,13415.116,-47.8837890625,47.8837890625
2023-03-13,Nusa Tenggara Barat,11900.0,14027.299,2127.298828125,2127.298828125
2023-03-13,Sulawesi Barat,12250.0,13707.677,1457.6767578125,1457.6767578125
2023-03-13,Aceh,12712.0,12836.743,124.7431640625,124.7431640625
2023-03-13,Sulawesi Selatan,12348.0,13635.569,1287.5693359375,1287.5693359375
2023-03-13,Lampung,12353.0,13958.121,1605.12109375,1605.12109375
2023-03-13,Bengkulu,12917.0,12860.8955,-56.1044921875,56.1044921875
2023-03-13,Banten,12563.0,12862.841,299.8408203125,299.8408203125
2023-03-13,Bali,13083.0,12853.34,-229.66015625,229.66015625
2023-03-13,Sumatera Selatan,12588.0,13429.269,841.2685546875,841.2685546875
2023-03-13,Jawa Barat,12621.0,12641.486,20.486328125,20.486328125
2023-03-13,Jawa Tengah,12734.0,12800.209,66.208984375,66.208984375
2023-03-13,DKI Jakarta,12750.0,12802.239,52.2392578125,52.2392578125
2023-03-13,Jambi,13250.0,12669.434,-580.56640625,580.56640625
2023-03-13,D.I Yogyakarta,12840.0,12842.302,2.3017578125,2.3017578125
2023-03-13,Gorontalo,12942.0,12740.121,-201.87890625,201.87890625
2023-03-13,Jawa Timur,12565.0,13469.894,904.8935546875,904.8935546875
2023-03-14,Riau,13653.0,13792.439,139.439453125,139.439453125
2023-03-14,Sulawesi Tenggara,13286.0,13527.747,241.7470703125,241.7470703125
2023-03-14,Sulawesi Tengah,13508.0,13578.894,70.8935546875,70.8935546875
2023-03-14,Sulawesi Utara,13604.0,13487.32,-116.6796875,116.6796875
2023-03-14,Kepulauan Riau,14614.0,13977.228,-636.7724609375,636.7724609375
2023-03-14,Kalimantan Barat,14629.0,14976.996,347.99609375,347.99609375
2023-03-14,Maluku Utara,15043.0,14030.407,-1012.5927734375,1012.5927734375
2023-03-14,Nusa Tenggara Timur,14960.0,14005.711,-954.2890625,954.2890625
2023-03-14,Papua Barat,15125.0,13873.722,-1251.2783203125,1251.2783203125
2023-03-14,Maluku,15220.0,13999.958,-1220.0419921875,1220.0419921875
2023-03-14,Kalimantan Timur,15157.0,15182.973,25.97265625,25.97265625
2023-03-14,Kalimantan Utara,15190.0,14422.649,-767.3505859375,767.3505859375
2023-03-14,Kalimantan Tengah,15529.0,16259.181,730.1806640625,730.1806640625
2023-03-14,Sumatera Barat,15875.0,13456.795,-2418.205078125,2418.205078125
2023-03-14,Kepulauan Bangka Belitung,13557.0,14091.085,534.0849609375,534.0849609375
2023-03-14,Papua,15094.0,13948.462,-1145.5380859375,1145.5380859375
2023-03-14,Kalimantan Selatan,17496.0,16413.473,-1082.52734375,1082.52734375
2023-03-14,Bali,13083.0,12858.118,-224.8818359375,224.8818359375
2023-03-14,Sumatera Utara,13409.0,13421.011,12.0107421875,12.0107421875
2023-03-14,Gorontalo,13000.0,12745.112,-254.8876953125,254.8876953125
2023-03-14,Nusa Tenggara Barat,12000.0,14034.737,2034.7373046875,2034.7373046875
2023-03-14,Banten,12125.0,12867.512,742.51171875,742.51171875
2023-03-14,Sulawesi Barat,12267.0,13713.07,1446.0703125,1446.0703125
2023-03-14,Lampung,12353.0,13967.962,1614.9619140625,1614.9619140625
2023-03-14,Sulawesi Selatan,12391.0,13640.973,1249.97265625,1249.97265625
2023-03-14,Bengkulu,12917.0,12865.471,-51.529296875,51.529296875
2023-03-14,Aceh,12689.0,12841.605,152.60546875,152.60546875
2023-03-14,Jawa Barat,12596.0,12647.595,51.5947265625,51.5947265625
2023-03-14,Jawa Timur,12637.0,13477.03,840.0302734375,840.0302734375
2023-03-14,D.I Yogyakarta,12640.0,12846.855,206.85546875,206.85546875
2023-03-14,DKI Jakarta,12750.0,12806.916,56.916015625,56.916015625
2023-03-14,Jawa Tengah,12779.0,12806.917,27.9169921875,27.9169921875
2023-03-14,Jambi,13250.0,12674.925,-575.0751953125,575.0751953125
2023-03-14,Sumatera Selatan,12559.0,13435.079,876.0791015625,876.0791015625
2023-03-15,Maluku Utara,15043.0,14038.609,-1004.390625,1004.390625
2023-03-15,Sulawesi Tenggara,13248.0,13533.157,285.1572265625,285.1572265625
2023-03-15,Sulawesi Tengah,13508.0,13584.228,76.2275390625,76.2275390625
2023-03-15,Sulawesi Utara,13565.0,13492.816,-72.18359375,72.18359375
2023-03-15,Kepulauan Riau,14614.0,13987.13,-626.8701171875,626.8701171875
2023-03-15,Kalimantan Barat,14629.0,14984.092,355.091796875,355.091796875
2023-03-15,Papua Barat,15143.0,13879.256,-1263.744140625,1263.744140625
2023-03-15,Riau,13685.0,13797.782,112.7822265625,112.7822265625
2023-03-15,Nusa Tenggara Timur,14818.0,14012.2,-805.7998046875,805.7998046875
2023-03-15,Papua,15336.0,13954.365,-1381.634765625,1381.634765625
2023-03-15,Kalimantan Utara,15190.0,14431.896,-758.103515625,758.103515625
2023-03-15,Kalimantan Timur,15230.0,15191.748,-38.251953125,38.251953125
2023-03-15,Kalimantan Tengah,15743.0,16267.513,524.5126953125,524.5126953125
2023-03-15,Sumatera Barat,15844.0,13462.379,-2381.62109375,2381.62109375
2023-03-15,Maluku,15150.0,14009.022,-1140.9775390625,1140.9775390625
2023-03-15,Kepulauan Bangka Belitung,13557.0,14100.802,543.8017578125,543.8017578125
2023-03-15,Kalimantan Selatan,17496.0,16421.12,-1074.880859375,1074.880859375
2023-03-15,Gorontalo,13000.0,12749.875,-250.125,250.125
2023-03-15,Nusa Tenggara Barat,12050.0,14042.024,1992.0244140625,1992.0244140625
2023-03-15,Aceh,12639.0,12846.294,207.2939453125,207.2939453125
2023-03-15,Banten,12250.0,12872.012,622.01171875,622.01171875
2023-03-15,Sulawesi Barat,12267.0,13718.345,1451.3447265625,1451.3447265625
2023-03-15,Lampung,12353.0,13977.639,1624.638671875,1624.638671875
2023-03-15,Sulawesi Selatan,12470.0,13646.255,1176.2548828125,1176.2548828125
2023-03-15,Bengkulu,12917.0,12869.874,-47.1259765625,47.1259765625
2023-03-15,Bali,13083.0,12862.727,-220.2734375,220.2734375
2023-03-15,D.I Yogyakarta,12640.0,12851.225,211.224609375,211.224609375
2023-03-15,Jawa Timur,12648.0,13483.848,835.84765625,835.84765625
2023-03-15,Jawa Barat,12657.0,12653.418,-3.58203125,3.58203125
2023-03-15,Jawa Tengah,12694.0,12813.319,119.3193359375,119.3193359375
2023-03-15,DKI Jakarta,12750.0,12811.389,61.388671875,61.388671875
2023-03-15,Jambi,13250.0,12680.16,-569.83984375,569.83984375
2023-03-15,Sumatera Utara,13412.0,13426.762,14.76171875,14.76171875
2023-03-15,Sumatera Selatan,12529.0,13440.748,911.748046875,911.748046875
2023-03-16,Sulawesi Tenggara,13318.0,13538.4375,220.4375,220.4375
2023-03-16,Sulawesi Tengah,13508.0,13589.437,81.4365234375,81.4365234375
2023-03-16,Sulawesi Utara,13604.0,13498.179,-105.8212890625,105.8212890625
2023-03-16,Kepulauan Riau,14614.0,13996.87,-617.1298828125,617.1298828125
2023-03-16,Kalimantan Barat,14677.0,14990.869,313.869140625,313.869140625
2023-03-16,Papua Barat,15143.0,13884.666,-1258.333984375,1258.333984375
2023-03-16,Maluku,15170.0,14017.921,-1152.0791015625,1152.0791015625
2023-03-16,Maluku Utara,15488.0,14046.65,-1441.349609375,1441.349609375
2023-03-16,Papua,15336.0,13960.137,-1375.86328125,1375.86328125
2023-03-16,Kalimantan Timur,15071.0,15200.31,129.3095703125,129.3095703125
2023-03-16,Kalimantan Utara,15190.0,14440.962,-749.0380859375,749.0380859375
2023-03-16,Kalimantan Tengah,15743.0,16275.588,532.587890625,532.587890625
2023-03-16,Sumatera Barat,15824.0,13467.825,-2356.1748046875,2356.1748046875
2023-03-16,Kalimantan Selatan,17454.0,16428.467,-1025.533203125,1025.533203125
2023-03-16,Kepulauan Bangka Belitung,13629.0,14110.354,481.353515625,481.353515625
2023-03-16,Nusa Tenggara Timur,14803.0,14018.548,-784.4521484375,784.4521484375
2023-03-16,Riau,13622.0,13803.005,181.0048828125,181.0048828125
2023-03-16,Gorontalo,13083.0,12754.406,-328.59375,328.59375
2023-03-16,Sumatera Utara,13486.0,13432.366,-53.6337890625,53.6337890625
2023-03-16,Aceh,12584.0,12850.804,266.8037109375,266.8037109375
2023-03-16,Banten,12250.0,12876.341,626.3408203125,626.3408203125
2023-03-16,Lampung,12353.0,13987.151,1634.1513671875,1634.1513671875
2023-03-16,Sulawesi Barat,12392.0,13723.497,1331.4970703125,1331.4970703125
2023-03-16,Sulawesi Selatan,12470.0,13651.414,1181.4140625,1181.4140625
2023-03-16,Bengkulu,12917.0,12874.1,-42.900390625,42.900390625
2023-03-16,Jawa Barat,12541.0,12658.955,117.955078125,117.955078125
2023-03-16,Nusa Tenggara Barat,12050.0,14049.157,1999.1572265625,1999.1572265625
2023-03-16,Jawa Timur,12627.0,13490.345,863.3447265625,863.3447265625
2023-03-16,D.I Yogyakarta,12640.0,12855.408,215.408203125,215.408203125
2023-03-16,Jawa Tengah,12736.0,12819.412,83.412109375,83.412109375
2023-03-16,DKI Jakarta,12750.0,12815.658,65.658203125,65.658203125
2023-03-16,Jambi,13250.0,12685.136,-564.8642578125,564.8642578125
2023-03-16,Bali,13028.0,12867.162,-160.837890625,160.837890625
2023-03-16,Sumatera Selatan,12559.0,13446.276,887.2763671875,887.2763671875
2023-03-17,Sulawesi Tengah,13310.0,13594.518,284.517578125,284.517578125
2023-03-17,Sulawesi Tenggara,13318.0,13543.586,225.5859375,225.5859375
2023-03-17,Sulawesi Utara,13738.0,13503.405,-234.5947265625,234.5947265625
2023-03-17,Kepulauan Riau,14614.0,14006.446,-607.5537109375,607.5537109375
2023-03-17,Kalimantan Barat,14700.0,14997.323,297.3232421875,297.3232421875
2023-03-17,Papua Barat,15143.0,13889.952,-1253.0478515625,1253.0478515625
2023-03-17,Maluku,15220.0,14026.653,-1193.3466796875,1193.3466796875
2023-03-17,Nusa Tenggara Timur,15031.0,14024.754,-1006.24609375,1006.24609375
2023-03-17,Papua,15336.0,13965.776,-1370.2236328125,1370.2236328125
2023-03-17,Kalimantan Timur,15174.0,15208.658,34.658203125,34.658203125
2023-03-17,Kalimantan Utara,15190.0,14449.847,-740.1533203125,740.1533203125
2023-03-17,Kalimantan Tengah,15743.0,16283.404,540.404296875,540.404296875
2023-03-17,Sumatera Barat,15824.0,13473.132,-2350.8681640625,2350.8681640625
2023-03-17,Kepulauan Bangka Belitung,13676.0,14119.737,443.7373046875,443.7373046875
2023-03-17,Maluku Utara,15322.0,14054.528,-1267.4716796875,1267.4716796875
2023-03-17,Bali,13194.0,12871.424,-322.576171875,322.576171875
2023-03-17,Kalimantan Selatan,17650.0,16435.518,-1214.482421875,1214.482421875
2023-03-17,Gorontalo,13083.0,12758.705,-324.294921875,324.294921875
2023-03-17,Aceh,12689.0,12855.133,166.1328125,166.1328125
2023-03-17,Nusa Tenggara Barat,12333.0,14056.138,1723.1376953125,1723.1376953125
2023-03-17,Lampung,12346.0,13996.497,1650.4970703125,1650.4970703125
2023-03-17,Sulawesi Barat,12450.0,13728.529,1278.529296875,1278.529296875
2023-03-17,Sulawesi Selatan,12470.0,13656.45,1186.4501953125,1186.4501953125
2023-03-17,Bengkulu,12917.0,12878.149,-38.8505859375,38.8505859375
2023-03-17,Sumatera Selatan,12559.0,13451.661,892.6611328125,892.6611328125
2023-03-17,Riau,13620.0,13808.1045,188.1044921875,188.1044921875
2023-03-17,D.I Yogyakarta,12640.0,12859.403,219.4033203125,219.4033203125
2023-03-17,Jawa Barat,12643.0,12664.202,21.2021484375,21.2021484375
2023-03-17,Jawa Tengah,12744.0,12825.193,81.193359375,81.193359375
2023-03-17,DKI Jakarta,12750.0,12819.718,69.7177734375,69.7177734375
2023-03-17,Jawa Timur,12778.0,13496.514,718.513671875,718.513671875
2023-03-17,Jambi,13309.0,12689.849,-619.1513671875,619.1513671875
2023-03-17,Sumatera Utara,13450.0,13437.824,-12.17578125,12.17578125
2023-03-17,Banten,12563.0,12880.497,317.4970703125,317.4970703125
2023-03-18,Kepulauan Bangka Belitung,13771.0,14128.954,357.9541015625,357.9541015625
2023-03-18,Sulawesi Tengah,13508.0,13599.472,91.4716796875,91.4716796875
2023-03-18,Sulawesi Utara,13681.0,13508.495,-172.5048828125,172.5048828125
2023-03-18,Kepulauan Riau,14614.0,14015.858,-598.1416015625,598.1416015625
2023-03-18,Maluku,15025.0,14035.221,-989.779296875,989.779296875
2023-03-18,Kalimantan Barat,14700.0,15003.451,303.451171875,303.451171875
2023-03-18,Maluku Utara,15113.0,14062.245,-1050.7548828125,1050.7548828125
2023-03-18,Kalimantan Utara,15190.0,14458.546,-731.4541015625,731.4541015625
2023-03-18,Papua,15276.0,13971.284,-1304.7158203125,1304.7158203125
2023-03-18,Papua Barat,15286.0,13895.112,-1390.8876953125,1390.8876953125
2023-03-18,Kalimantan Timur,15217.0,15216.791,-0.208984375,0.208984375
2023-03-18,Kalimantan Tengah,15721.0,16290.961,569.9609375,569.9609375
2023-03-18,Sumatera Barat,15800.0,13478.297,-2321.703125,2321.703125
2023-03-18,Sulawesi Tenggara,13318.0,13548.604,230.603515625,230.603515625
2023-03-18,Nusa Tenggara Timur,14759.0,14030.817,-728.1826171875,728.1826171875
2023-03-18,Bali,13194.0,12875.503,-318.4970703125,318.4970703125
2023-03-18,Kalimantan Selatan,17650.0,16442.266,-1207.734375,1207.734375
2023-03-18,Riau,13549.0,13813.083,264.0830078125,264.0830078125
2023-03-18,Nusa Tenggara Barat,12250.0,14062.965,1812.96484375,1812.96484375
2023-03-18,Aceh,12674.0,12859.278,185.2783203125,185.2783203125
2023-03-18,Lampung,12333.0,14005.679,1672.6787109375,1672.6787109375
2023-03-18,Sulawesi Selatan,12409.0,13661.361,1252.361328125,1252.361328125
2023-03-18,Sulawesi Barat,12483.0,13733.438,1250.4384765625,1250.4384765625
2023-03-18,Sumatera Selatan,12559.0,13456.9,897.900390625,897.900390625
2023-03-18,Banten,12563.0,12884.476,321.4755859375,321.4755859375
2023-03-18,Gorontalo,13133.0,12762.7705,-370.2294921875,370.2294921875
2023-03-18,Bengkulu,13047.0,12882.02,-164.98046875,164.98046875
2023-03-18,D.I Yogyakarta,12640.0,12863.21,223.2099609375,223.2099609375
2023-03-18,Jawa Timur,12664.0,13502.356,838.3564453125,838.3564453125
2023-03-18,Jawa Tengah,12726.0,12830.66,104.66015625,104.66015625
2023-03-18,DKI Jakarta,12750.0,12823.571,73.5712890625,73.5712890625
2023-03-18,Jambi,13309.0,12694.3,-614.7001953125,614.7001953125
2023-03-18,Sumatera Utara,13469.0,13443.135,-25.865234375,25.865234375
2023-03-18,Jawa Barat,12597.0,12669.158,72.158203125,72.158203125
2023-03-19,Kepulauan Bangka Belitung,13771.0,14138.002,367.001953125,367.001953125
2023-03-19,Sulawesi Tenggara,13406.0,13553.488,147.48828125,147.48828125
2023-03-19,Sulawesi Tengah,13508.0,13604.297,96.296875,96.296875
2023-03-19,Sulawesi Utara,13604.0,13513.448,-90.5517578125,90.5517578125
2023-03-19,Kepulauan Riau,14614.0,14025.105,-588.89453125,588.89453125
2023-03-19,Papua,15003.0,13976.661,-1026.3388671875,1026.3388671875
2023-03-19,Kalimantan Barat,14700.0,15009.255,309.2548828125,309.2548828125
2023-03-19,Maluku Utara,15325.0,14069.801,-1255.19921875,1255.19921875
2023-03-19,Papua Barat,15286.0,13900.147,-1385.8525390625,1385.8525390625
2023-03-19,Nusa Tenggara Timur,14906.0,14036.74,-869.259765625,869.259765625
2023-03-19,Kalimantan Utara,15190.0,14467.062,-722.9384765625,722.9384765625
2023-03-19,Kalimantan Timur,15408.0,15224.706,-183.2939453125,183.2939453125
2023-03-19,Sumatera Barat,15618.0,13483.321,-2134.6787109375,2134.6787109375
2023-03-19,Kalimantan Tengah,15721.0,16298.257,577.2568359375,577.2568359375
2023-03-19,Gorontalo,13133.0,12766.6,-366.400390625,366.400390625
2023-03-19,Maluku,15150.0,14043.621,-1106.37890625,1106.37890625
2023-03-19,Kalimantan Selatan,17454.0,16448.71,-1005.2890625,1005.2890625
2023-03-19,Riau,13565.0,13817.938,252.9384765625,252.9384765625
2023-03-19,Sumatera Utara,13400.0,13448.296,48.2958984375,48.2958984375
2023-03-19,Bali,13083.0,12879.403,-203.5966796875,203.5966796875
2023-03-19,Aceh,12674.0,12863.238,189.23828125,189.23828125
2023-03-19,Lampung,12385.0,14014.693,1629.693359375,1629.693359375
2023-03-19,Nusa Tenggara Barat,12444.0,14069.64,1625.6396484375,1625.6396484375
2023-03-19,Sulawesi Barat,12483.0,13738.226,1255.2255859375,1255.2255859375
2023-03-19,Bengkulu,12906.0,12885.706,-20.2939453125,20.2939453125
2023-03-19,D.I Yogyakarta,12525.0,12866.825,341.8251953125,341.8251953125
2023-03-19,Sulawesi Selatan,12470.0,13666.147,1196.1474609375,1196.1474609375
2023-03-19,Banten,12563.0,12888.277,325.27734375,325.27734375
2023-03-19,Jawa Barat,12592.0,12673.822,81.822265625,81.822265625
2023-03-19,Jawa Timur,12656.0,13507.871,851.87109375,851.87109375
2023-03-19,DKI Jakarta,12750.0,12827.215,77.21484375,77.21484375
2023-03-19,Jawa Tengah,12812.0,12835.812,23.8115234375,23.8115234375
2023-03-19,Jambi,13400.0,12698.486,-701.513671875,701.513671875
2023-03-19,Sumatera Selatan,12559.0,13461.995,902.9951171875,902.9951171875
2023-03-20,Nusa Tenggara Timur,14833.0,14042.522,-790.4775390625,790.4775390625
2023-03-20,Kepulauan Bangka Belitung,13771.0,14146.88,375.8798828125,375.8798828125
2023-03-20,Sulawesi Tenggara,13418.0,13558.238,140.23828125,140.23828125
2023-03-20,Kepulauan Riau,14050.0,14034.1875,-15.8125,15.8125
2023-03-20,Sulawesi Utara,13642.0,13518.264,-123.736328125,123.736328125
2023-03-20,Kalimantan Barat,14700.0,15014.728,314.7275390625,314.7275390625
2023-03-20,Maluku,15245.0,14051.856,-1193.1435546875,1193.1435546875
2023-03-20,Kalimantan Selatan,17688.0,16454.852,-1233.1484375,1233.1484375
2023-03-20,Papua,15336.0,13981.905,-1354.0947265625,1354.0947265625
2023-03-20,Maluku Utara,15489.0,14077.195,-1411.8046875,1411.8046875
2023-03-20,Kalimantan Timur,15108.0,15232.404,124.404296875,124.404296875
2023-03-20,Kalimantan Utara,15190.0,14475.393,-714.607421875,714.607421875
2023-03-20,Kalimantan Tengah,15757.0,16305.29,548.2900390625,548.2900390625
2023-03-20,Sumatera Barat,15789.0,13488.204,-2300.7958984375,2300.7958984375
2023-03-20,Sulawesi Tengah,13310.0,13608.992,298.9921875,298.9921875
2023-03-20,Papua Barat,15250.0,13905.058,-1344.9423828125,1344.9423828125
2023-03-20,Gorontalo,13258.0,12770.193,-487.806640625,487.806640625
2023-03-20,Bali,13222.0,12883.12,-338.8798828125,338.8798828125
2023-03-20,Riau,13606.0,13822.672,216.671875,216.671875
2023-03-20,Nusa Tenggara Barat,12200.0,14076.164,1876.1640625,1876.1640625
2023-03-20,Aceh,12674.0,12867.01,193.009765625,193.009765625
2023-03-20,Lampung,12400.0,14023.543,1623.54296875,1623.54296875
2023-03-20,Sulawesi Barat,12483.0,13742.889,1259.888671875,1259.888671875
2023-03-20,Sulawesi Selatan,12517.0,13670.809,1153.80859375,1153.80859375
2023-03-20,Jawa Barat,12526.0,12678.192,152.1923828125,152.1923828125
2023-03-20,Sumatera Selatan,12559.0,13466.944,907.9443359375,907.9443359375
2023-03-20,Bengkulu,12906.0,12889.211,-16.7890625,16.7890625
2023-03-20,D.I Yogyakarta,12640.0,12870.245,230.2451171875,230.2451171875
2023-03-20,DKI Jakarta,12750.0,12830.645,80.64453125,80.64453125
2023-03-20,Jawa Timur,12823.0,13513.052,690.0517578125,690.0517578125
2023-03-20,Jawa Tengah,12839.0,12840.645,1.64453125,1.64453125
2023-03-20,Jambi,13400.0,12702.407,-697.5927734375,697.5927734375
2023-03-20,Sumatera Utara,13437.0,13453.309,16.30859375,16.30859375
2023-03-20,Banten,12563.0,12891.896,328.896484375,328.896484375
2023-03-21,Maluku,15155.0,14059.927,-1095.0732421875,1095.0732421875
2023-03-21,Sulawesi Tengah,13458.0,13613.559,155.55859375,155.55859375
2023-03-21,Kepulauan Bangka Belitung,13914.0,14155.589,241.5888671875,241.5888671875
2023-03-21,Sulawesi Utara,13712.0,13522.939,-189.060546875,189.060546875
2023-03-21,Kepulauan Riau,14614.0,14043.1045,-570.8955078125,570.8955078125
2023-03-21,Kalimantan Barat,14700.0,15019.869,319.869140625,319.869140625
2023-03-21,Nusa Tenggara Timur,14905.0,14048.164,-856.8359375,856.8359375
2023-03-21,Kalimantan Selatan,17688.0,16460.686,-1227.314453125,1227.314453125
2023-03-21,Maluku Utara,15489.0,14084.43,-1404.5703125,1404.5703125
2023-03-21,Kalimantan Utara,15190.0,14483.537,-706.462890625,706.462890625
2023-03-21,Kalimantan Timur,15207.0,15239.885,32.884765625,32.884765625
2023-03-21,Papua,15639.0,13987.02,-1651.98046875,1651.98046875
2023-03-21,Kalimantan Tengah,15650.0,16312.06,662.0595703125,662.0595703125
2023-03-21,Sumatera Barat,15778.0,13492.943,-2285.056640625,2285.056640625
2023-03-21,Sulawesi Tenggara,13381.0,13562.855,181.85546875,181.85546875
2023-03-21,Papua Barat,15375.0,13909.843,-1465.1572265625,1465.1572265625
2023-03-21,Gorontalo,13258.0,12773.547,-484.453125,484.453125
2023-03-21,Riau,13665.0,13827.282,162.2822265625,162.2822265625
2023-03-21,Bali,13188.0,12886.653,-301.3466796875,301.3466796875
2023-03-21,Aceh,12674.0,12870.59,196.58984375,196.58984375
2023-03-21,Lampung,12393.0,14032.227,1639.2265625,1639.2265625
2023-03-21,Banten,12438.0,12895.333,457.3330078125,457.3330078125
2023-03-21,Sulawesi Barat,12483.0,13747.43,1264.4296875,1264.4296875
2023-03-21,Bengkulu,12906.0,12892.53,-13.4697265625,13.4697265625
2023-03-21,Jawa Barat,12515.0,12682.268,167.267578125,167.267578125
2023-03-21,Sulawesi Selatan,12517.0,13675.343,1158.3427734375,1158.3427734375
2023-03-21,Nusa Tenggara Barat,12200.0,14082.536,1882.5361328125,1882.5361328125
2023-03-21,D.I Yogyakarta,12640.0,12873.47,233.4697265625,233.4697265625
2023-03-21,DKI Jakarta,12750.0,12833.863,83.86328125,83.86328125
2023-03-21,Jawa Timur,12766.0,13517.898,751.8984375,751.8984375
2023-03-21,Jawa Tengah,12785.0,12845.157,60.1572265625,60.1572265625
2023-03-21,Jambi,13355.0,12706.061,-648.939453125,648.939453125
2023-03-21,Sumatera Utara,13445.0,13458.171,13.1708984375,13.1708984375
2023-03-21,Sumatera Selatan,12588.0,13471.747,883.7470703125,883.7470703125
2023-03-22,Sulawesi Tengah,13425.0,13617.994,192.994140625,192.994140625
2023-03-22,Sulawesi Tenggara,13493.0,13567.337,74.3369140625,74.3369140625
2023-03-22,Sulawesi Utara,13635.0,13527.478,-107.5224609375,107.5224609375
2023-03-22,Kepulauan Riau,14550.0,14051.856,-498.1435546875,498.1435546875
2023-03-22,Kalimantan Barat,14714.0,15024.679,310.6787109375,310.6787109375
2023-03-22,Nusa Tenggara Timur,14714.0,14053.666,-660.333984375,660.333984375
2023-03-22,Maluku,15155.0,14067.832,-1087.16796875,1087.16796875
2023-03-22,Maluku Utara,15575.0,14091.505,-1483.4951171875,1483.4951171875
2023-03-22,Papua Barat,15429.0,13914.503,-1514.4970703125,1514.4970703125
2023-03-22,Kalimantan Timur,15207.0,15247.1455,40.1455078125,40.1455078125
2023-03-22,Kalimantan Utara,15330.0,14491.495,-838.5048828125,838.5048828125
2023-03-22,Kalimantan Tengah,15621.0,16318.564,697.564453125,697.564453125
2023-03-22,Sumatera Barat,15722.0,13497.54,-2224.4599609375,2224.4599609375
2023-03-22,Kepulauan Bangka Belitung,13817.0,14164.128,347.1279296875,347.1279296875
2023-03-22,Papua,15336.0,13992.004,-1343.99609375,1343.99609375
2023-03-22,Gorontalo,13258.0,12776.664,-481.3359375,481.3359375
2023-03-22,Kalimantan Selatan,17688.0,16466.21,-1221.7890625,1221.7890625
